timestamp_s,motor_id,temp_c,rpm,battery_voltage_v,battery_current_a,phase_u_back_emf_v,phase_v_back_emf_v,phase_w_back_emf_v,phase_u_current_a,phase_v_current_a,phase_w_current_a,vibration_x_g,vibration_y_g,vibration_z_g,fault_type,rul_minutes
103.942500,motor_4,71.32396,2782.39757,67.94110,66.90616,17.20681,10.82653,-27.63620,20.77082,12.75708,-33.94404,-0.0134040,-0.0258748,0.0467464,bearing_wear,60.725
103.945000,motor_4,71.34398,2778.56982,67.72626,66.90430,-21.50331,-4.83820,26.00286,-26.12328,-5.77779,32.08815,-0.0458838,0.0177484,-0.0165211,bearing_wear,60.725
103.947500,motor_4,70.68982,2791.63588,67.99132,65.15469,24.77470,-1.14899,-23.51719,29.75975,-2.29427,-28.33100,0.0886267,-0.0038526,-0.0823193,bearing_wear,60.725
103.950000,motor_4,70.83960,2787.46462,67.78309,65.66890,-27.06690,7.24370,19.54661,-33.01344,9.48579,23.63090,-0.1727424,-0.0745937,-0.0886088,bearing_wear,60.725
103.952500,motor_4,70.82031,2781.71316,67.57401,65.67326,27.71590,-13.09059,-15.23073,33.72886,-15.82865,-18.28526,0.0433150,0.0885963,0.0706747,bearing_wear,60.725
103.955000,motor_4,71.32412,2773.48781,67.73833,66.61795,-27.38954,17.92042,9.22513,-33.45665,21.40617,11.44929,-0.0307435,-0.1316722,0.0752385,bearing_wear,60.725
103.957500,motor_4,71.34880,2785.96602,67.72469,66.99223,25.62177,-22.21990,-3.02515,31.46316,-27.22253,-4.60303,-0.1107675,0.0562228,0.0551905,bearing_wear,60.725
103.960000,motor_4,70.84852,2776.55277,68.01376,65.80551,-22.76242,25.24886,-2.54862,-27.84979,30.85472,-3.27687,0.1972118,0.0013948,-0.0764609,bearing_wear,60.725
103.962500,motor_4,71.35386,2772.58470,67.49499,66.81144,18.54981,-26.74376,8.87120,22.33554,-33.48462,10.88772,-0.0726690,0.0540328,-0.0716467,bearing_wear,60.725
103.965000,motor_4,70.79184,2786.97487,67.48257,65.39861,-13.64882,27.81762,-14.53935,-16.84989,33.53027,-17.27582,0.0611652,0.0179207,-0.0217697,bearing_wear,60.725
103.967500,motor_4,71.27565,2777.70529,67.62878,66.53631,7.88432,-27.07116,18.98023,9.59877,-32.98515,22.88017,0.0514350,-0.0753671,0.0637783,bearing_wear,60.725
103.970000,motor_4,70.47612,2775.23008,67.84555,64.69276,-1.93105,24.92539,-22.87941,-2.74587,29.29887,-27.37793,-0.1538579,0.0459633,0.1076887,bearing_wear,60.725
103.972500,motor_4,70.65300,2778.29091,67.86306,65.52896,-3.92051,-21.94265,25.91816,-5.24681,-26.45999,31.80793,0.0860939,-0.1307864,-0.0426207,bearing_wear,60.725
103.975000,motor_4,70.90743,2780.32799,67.66308,65.26217,10.01994,17.70666,-27.67109,11.74018,21.32816,-32.87654,-0.0756749,0.0521975,-0.1096985,bearing_wear,60.725
103.977500,motor_4,70.84901,2782.87026,67.59715,65.86598,-15.21322,-12.62396,27.80270,-18.68986,-15.30496,33.90657,-0.0565734,-0.0180207,-0.0039078,bearing_wear,60.725
103.980000,motor_4,70.68535,2789.17834,67.73674,65.30500,20.12441,6.61031,-26.78954,23.60386,7.98827,-31.56426,0.1643277,-0.0036769,0.1164552,bearing_wear,60.725
103.982500,motor_4,70.75564,2783.67963,67.75072,65.26039,-24.04281,-0.58829,24.24784,-27.51012,-0.25768,28.80868,-0.1141556,0.0885571,0.0542540,bearing_wear,60.725
103.985000,motor_4,71.01632,2788.45061,67.71798,65.92721,26.28100,-5.63707,-20.99554,31.41035,-6.15088,-25.12231,0.1619920,-0.0305077,0.0154268,bearing_wear,60.725
103.987500,motor_4,70.79188,2777.56621,67.50504,65.82701,-27.64008,11.20574,16.62696,-33.33451,13.06524,20.15525,0.0123142,0.0688712,-0.0883761,bearing_wear,60.725
103.990000,motor_4,71.46219,2785.27071,67.59542,66.71862,27.65199,-16.45942,-11.49985,34.09759,-20.17619,-13.88297,-0.1581652,-0.1294125,0.0017330,bearing_wear,60.725
103.992500,motor_4,70.78269,2775.32000,67.86043,65.85169,-25.99166,20.60948,5.35696,-32.86869,25.19041,6.53398,0.1130025,0.0097583,0.0755180,bearing_wear,60.725
103.995000,motor_4,70.58052,2774.41031,67.83359,64.99542,23.89432,-24.36944,0.67405,27.61784,-28.95255,0.81618,-0.1424952,-0.0196754,-0.0136503,bearing_wear,60.725
103.997500,motor_4,71.05228,2776.33084,67.75451,66.21047,-19.86293,26.57152,-6.44074,-24.22487,32.39700,-7.83245,0.0343584,-0.0651369,-0.0283402,bearing_wear,60.725
62.000000,motor_4,52.81452,4051.47295,69.68481,40.75674,-0.39538,-35.44135,34.99736,-0.51043,-19.43935,19.59090,0.0334149,0.0024409,0.0242225,normal,8223.051
62.002500,motor_4,52.91480,4052.41386,69.30386,41.15553,36.44343,-33.67906,-2.52285,20.16360,-18.55931,-1.30474,0.0182766,0.0105284,0.0329404,normal,8223.051
62.005000,motor_4,52.92824,4039.23887,69.71762,40.91303,32.28934,4.85215,-37.29983,18.22130,2.67862,-20.82346,0.0487864,-0.0206715,-0.0353289,normal,8223.051
62.007500,motor_4,52.64807,4042.02802,69.44211,40.24859,-7.61019,38.21784,-30.70391,-4.04460,21.01450,-16.49900,0.0635280,-0.0454608,0.0147733,normal,8223.051
62.010000,motor_4,52.98968,4045.86087,69.44511,41.03166,-38.88379,28.96583,9.88948,-21.65039,15.65288,5.44257,-0.0590286,-0.0200306,0.0216932,normal,8223.051
62.012500,motor_4,52.90508,4037.99004,69.61321,40.57713,-26.87190,-12.38058,39.16479,-14.75529,-6.94609,21.84464,-0.0353839,-0.0241495,-0.0481286,normal,8223.051
62.015000,motor_4,53.22317,4052.79430,69.70353,41.45508,15.00591,-40.01323,25.26864,8.51932,-22.34740,14.10562,0.0315727,0.0158479,0.0241842,normal,8223.051
62.017500,motor_4,53.21843,4064.15860,69.38720,41.58655,40.71238,-23.44892,-17.19168,22.87117,-13.19968,-9.67132,0.0666479,0.0738485,0.0201513,normal,8223.051
62.020000,motor_4,52.79200,4052.14690,69.38206,40.83775,21.20498,19.35923,-40.36226,11.79451,10.39296,-22.16916,0.0316481,-0.0281741,-0.0060825,normal,8223.051
62.022500,motor_4,52.42001,4050.89703,69.31233,39.70468,-21.59403,39.99187,-18.84660,-11.97384,21.68625,-9.90812,-0.0067712,-0.0418405,0.0027786,normal,8223.051
62.025000,motor_4,53.11868,4034.17399,69.40472,41.61489,-40.09586,16.27215,23.34048,-22.63679,9.18316,13.86494,-0.0579817,-0.0535433,-0.0093121,normal,8223.051
62.027500,motor_4,52.98221,4042.82582,69.48877,41.28477,-14.35701,-25.33902,40.16715,-8.03371,-14.13469,22.23459,-0.0197044,-0.0328161,-0.0597528,normal,8223.051
62.030000,motor_4,53.05872,4039.15111,69.27063,41.41737,27.74029,-38.95401,11.53781,15.59212,-22.15077,6.17649,0.0428224,0.0461910,0.0106497,normal,8223.051
62.032500,motor_4,53.12778,4047.37480,69.64809,41.17779,38.70200,-9.43846,-29.68315,21.46557,-5.10132,-16.33764,0.0550864,0.0433621,0.0318454,normal,8223.051
62.035000,motor_4,52.81137,4048.23628,69.34635,40.18189,7.08016,31.00792,-37.84459,4.15146,17.32814,-20.37007,0.0653537,-0.0141088,-0.0168070,normal,8223.051
62.037500,motor_4,53.50123,4044.45333,69.40157,42.38776,-32.49753,36.90202,-4.04032,-19.18561,21.44643,-2.54247,-0.0301404,-0.0518758,0.0005471,normal,8223.051
62.040000,motor_4,52.93092,4041.56514,69.37294,41.37564,-35.59062,1.84397,33.92069,-20.01675,1.29362,18.82737,-0.0662532,-0.0409948,0.0009528,normal,8223.051
62.042500,motor_4,53.09499,4041.89080,69.21454,41.43146,0.71663,-35.44789,35.02995,0.54435,-19.51708,19.04419,-0.0735918,0.0079560,-0.0473234,normal,8223.051
62.045000,motor_4,52.47430,4043.95357,69.65657,40.14855,36.13579,-33.09568,-2.97255,20.30533,-18.38855,-1.60866,0.0429632,0.0487555,-0.0102783,normal,8223.051
62.047500,motor_4,52.94430,4051.88470,69.51184,41.01645,32.00046,5.47610,-37.68236,17.19505,3.22577,-20.83979,0.0360819,0.0540440,0.0184641,normal,8223.051
62.050000,motor_4,52.74112,4040.62808,69.47668,40.19834,-7.90553,38.55425,-30.08360,-4.60971,20.78635,-16.12237,0.0410831,0.0059554,-0.0258603,normal,8223.051
62.052500,motor_4,53.04110,4041.35017,69.63590,41.12442,-38.93008,28.54432,10.40756,-22.07953,15.59495,6.20474,-0.0251684,-0.0545457,-0.0190638,normal,8223.051
62.055000,motor_4,52.74130,4043.96110,69.38891,40.52414,-26.59572,-13.13315,39.85722,-15.02591,-7.09968,21.79363,-0.0203945,-0.0447383,-0.0029262,normal,8223.051
62.057500,motor_4,52.66531,4043.55275,69.58800,40.31437,15.15317,-40.27346,24.59736,8.56863,-21.96230,13.41628,-0.0032153,0.0477307,-0.0417083,normal,8223.051
62.060000,motor_4,52.63313,4039.09821,69.66348,40.00724,40.61512,-22.63182,-17.39093,21.83357,-12.54955,-9.39414,0.0319830,0.0529628,0.0447559,normal,8223.051
62.062500,motor_4,53.09341,4055.04641,69.54524,41.42157,20.30474,19.84545,-40.67013,11.31105,10.93249,-22.29772,0.0413666,-0.0212662,-0.0037957,normal,8223.051
62.065000,motor_4,52.99872,4052.63021,69.35355,41.24724,-22.25006,40.39293,-18.04362,-12.69768,22.91460,-10.29231,0.0012592,-0.0303401,-0.0273871,normal,8223.051
62.067500,motor_4,52.50951,4052.67425,69.45045,39.41841,-40.22164,15.83600,24.50797,-21.76179,8.67839,13.14335,-0.0344566,-0.0314408,0.0102943,normal,8223.051
62.070000,motor_4,52.73780,4037.47078,69.63651,40.42184,-13.76212,-25.98847,39.71811,-7.39450,-14.73127,21.85401,-0.0467761,-0.0297549,0.0241644,normal,8223.051
62.072500,motor_4,53.03088,4047.39048,69.62393,41.15484,27.72032,-39.19123,11.47847,15.66489,-21.66192,6.34360,-0.0309149,0.0158153,-0.0233266,normal,8223.051
62.075000,motor_4,53.10816,4041.83219,69.32196,41.63915,38.49824,-8.72421,-29.69397,21.91517,-5.04276,-16.79605,0.0176775,0.0528747,0.0289722,normal,8223.051
62.077500,motor_4,52.84813,4031.22239,69.45050,40.70029,6.13201,31.26335,-37.69130,3.83283,16.90442,-20.87516,0.0812477,0.0371367,0.0325286,normal,8223.051
62.080000,motor_4,53.25577,4046.59645,69.29718,41.91068,-32.95247,36.62775,-3.69216,-19.04273,20.39291,-2.51931,-0.0014536,-0.0283007,-0.0192518,normal,8223.051
62.082500,motor_4,53.23167,4040.92611,69.26809,42.02469,-35.74858,1.09974,34.59004,-20.13564,0.66256,18.96130,-0.0409135,-0.0334827,0.0009932,normal,8223.051
62.085000,motor_4,52.87798,4042.49438,69.51130,41.07971,1.51340,-35.30438,34.48288,0.87451,-20.25433,19.32717,-0.0633767,-0.0550350,-0.0204876,normal,8223.051
62.087500,motor_4,52.73736,4043.08228,69.42405,40.16635,36.39929,-32.87293,-3.49387,20.13138,-17.84835,-1.79819,-0.0100469,-0.0114209,0.0062177,normal,8223.051
62.090000,motor_4,52.95824,4045.57525,69.52749,40.93151,31.49502,5.93665,-37.73366,17.34797,3.50794,-20.90822,0.0227001,0.0333626,0.0321201,normal,8223.051
62.092500,motor_4,52.73914,4052.70414,69.41049,40.51447,-8.88460,38.66210,-30.09813,-5.55632,21.72132,-16.39772,0.0630196,0.0102737,0.0266197,normal,8223.051
62.095000,motor_4,52.91188,4036.20794,69.64475,40.73898,-38.80249,27.93136,11.21063,-21.61059,15.14791,6.01508,0.0077668,-0.0449531,-0.0482390,normal,8223.051
62.097500,motor_4,53.12220,4034.08202,69.39072,41.59286,-26.33479,-13.72999,39.36957,-14.84652,-7.36513,22.60039,-0.0330649,-0.0423174,0.0145510,normal,8223.051
62.100000,motor_4,52.61051,4046.47245,69.41557,40.34937,16.04525,-40.13432,24.44590,8.91979,-21.77717,12.92411,-0.0566078,-0.0367172,0.0143697,normal,8223.051
62.102500,motor_4,53.23438,4032.50865,69.26498,41.93319,40.15513,-21.83247,-18.00221,22.73481,-12.51001,-9.98591,-0.0142619,0.0196325,0.0207665,normal,8223.051
62.105000,motor_4,52.93096,4041.70585,69.46099,40.79361,19.52212,20.26425,-40.26195,11.03029,11.41430,-22.35599,0.0491723,0.0546364,0.0322035,normal,8223.051
62.107500,motor_4,53.09237,4035.84450,69.33021,41.15921,-22.37331,39.98484,-17.57742,-12.71979,22.22448,-10.16139,-0.0313799,0.0041359,0.0005214,normal,8223.051
62.110000,motor_4,53.16983,4035.41343,69.54015,42.00076,-40.04200,15.15733,24.81291,-22.66130,8.96612,13.98991,-0.0192450,-0.0288399,-0.0511336,normal,8223.051
62.112500,motor_4,52.58483,4045.30805,69.52555,39.71577,-12.76096,-26.90457,39.83879,-7.33050,-14.93471,21.81768,-0.0057988,-0.0504792,0.0311888,normal,8223.051
62.115000,motor_4,52.96656,4044.98301,69.61187,41.15110,28.39021,-39.26957,10.57200,15.58328,-21.43607,5.32536,-0.0638372,-0.0211465,0.0123313,normal,8223.051
62.117500,motor_4,52.71480,4046.29358,69.38353,40.29387,38.43885,-8.04299,-30.33798,21.08029,-4.69457,-16.33917,-0.0146887,0.0439143,-0.0020989,normal,8223.051
62.120000,motor_4,52.72354,4040.96957,69.57340,40.74259,5.89075,31.40101,-37.76683,2.89853,17.48055,-21.26607,0.0363733,0.0618456,0.0542432,normal,8223.051
62.122500,motor_4,53.23401,4049.40892,69.36746,41.90587,-33.07900,36.47732,-3.14961,-18.97784,20.88274,-2.11935,0.0539515,0.0064940,0.0095257,normal,8223.051
62.125000,motor_4,52.67284,4040.78476,69.33154,40.29962,-35.23486,0.79563,34.68590,-19.45951,0.62575,18.79885,-0.0056620,-0.0148411,-0.0145241,normal,8223.051
62.127500,motor_4,52.61785,4054.78926,69.37327,40.33862,2.27180,-36.19087,33.86833,1.16575,-19.31201,18.96894,-0.0301632,-0.0472801,0.0308213,normal,8223.051
62.130000,motor_4,53.16677,4042.90273,69.47847,41.53185,36.83448,-32.81822,-4.22107,20.58405,-18.58082,-2.62870,0.0009724,0.0001920,0.0235260,normal,8223.051
62.132500,motor_4,52.74598,4032.48427,69.46197,40.34181,30.82107,6.42149,-37.96312,17.04034,3.68544,-20.76214,-0.0009730,-0.0000463,-0.0289225,normal,8223.051
62.135000,motor_4,53.13175,4055.46863,69.50896,41.57505,-9.44961,38.68480,-29.38087,-4.75469,21.75355,-16.65494,-0.0038191,0.0110313,0.0290255,normal,8223.051
62.137500,motor_4,53.16465,4047.10899,69.57428,41.54096,-39.51625,27.50510,11.81228,-22.45358,14.98146,6.82362,0.1026909,-0.0005028,-0.0278282,normal,8223.051
62.140000,motor_4,52.65549,4051.72441,69.63064,40.54221,-25.34384,-14.60504,39.77617,-14.24690,-7.57749,22.34488,0.0383479,0.0036698,0.0016681,normal,8223.051
62.142500,motor_4,53.24225,4030.27462,69.47172,41.69003,16.68344,-40.17119,23.83325,9.38408,-22.54834,13.48891,-0.0302122,-0.0134339,0.0394171,normal,8223.051
62.145000,motor_4,52.94884,4036.62315,69.38503,41.16013,40.39550,-21.50876,-18.78922,22.16062,-12.02587,-10.99772,0.0138481,0.0071988,-0.0328487,normal,8223.051
62.147500,motor_4,53.22312,4042.64884,69.58539,41.81065,19.32489,21.24428,-40.20359,10.20486,11.41096,-23.11616,-0.0313340,0.0516500,-0.0432439,normal,8223.051
62.150000,motor_4,52.71271,4029.11227,69.69505,40.43061,-22.88056,40.23908,-16.73346,-12.87111,21.93965,-9.55977,0.0358118,0.0200831,0.0253966,normal,8223.051
62.152500,motor_4,52.66473,4045.77035,69.33271,40.04447,-39.99712,14.74193,25.07734,-21.67019,8.36543,13.50405,0.0588153,-0.0262218,-0.0205576,normal,8223.051
62.155000,motor_4,52.95683,4039.55041,69.60117,41.16150,-12.52062,-26.69065,39.73823,-7.29281,-14.96738,21.97521,0.0393563,-0.0287126,-0.0308537,normal,8223.051
62.157500,motor_4,53.06813,4042.61525,69.37736,41.32748,28.72543,-38.86151,10.12455,15.93354,-22.00666,5.57493,-0.0428526,-0.0082955,0.0334657,normal,8223.051
62.160000,motor_4,52.77622,4033.93734,69.16930,40.60278,38.16563,-7.43987,-30.62582,21.04407,-4.26224,-16.87159,-0.0534844,-0.0492767,-0.0582769,normal,8223.051
62.162500,motor_4,52.66528,4031.09989,69.41201,40.32077,5.08764,32.23306,-37.08658,3.22452,17.55729,-20.43780,0.0002894,0.0002147,-0.0313987,normal,8223.051
62.165000,motor_4,52.42603,4029.00784,69.44562,39.58550,-33.46652,36.34464,-2.66882,-18.07955,19.27122,-1.36158,-0.0142821,0.0178958,-0.0072407,normal,8223.051
62.167500,motor_4,53.07832,4040.72279,69.65241,41.92705,-35.20535,0.17414,34.98117,-19.92066,0.09302,19.79039,0.0203600,0.0118253,0.0064826,normal,8223.051
62.170000,motor_4,52.90241,4040.71507,69.19103,40.95307,2.69092,-36.18320,33.66748,1.47075,-19.73931,18.85310,0.0336159,-0.0473864,-0.0419700,normal,8223.051
62.172500,motor_4,53.37715,4038.40261,69.47389,41.85557,37.18058,-32.23150,-5.15753,21.24409,-18.55072,-2.59150,-0.0140856,-0.0137694,0.0597338,normal,8223.051
62.175000,motor_4,52.84498,4030.69897,69.44868,40.73256,30.56505,7.55400,-38.09558,17.08905,4.16062,-21.05961,-0.0624612,0.0089381,-0.0070134,normal,8223.051
62.177500,motor_4,53.18532,4039.44217,69.39475,41.81008,-9.97433,38.60321,-29.06560,-5.83545,21.95639,-16.64735,-0.0328050,-0.0196422,-0.0068562,normal,8223.051
62.180000,motor_4,53.20452,4041.55223,69.38628,41.21875,-39.56781,27.13351,12.44084,-22.20601,14.65904,6.78598,0.0119436,-0.0130398,0.0119312,normal,8223.051
62.182500,motor_4,52.63767,4044.59675,69.67341,40.41300,-25.38482,-14.63632,40.11482,-13.94248,-7.91175,21.76332,0.0669335,0.0008546,0.0092504,normal,8223.051
62.185000,motor_4,52.48219,4042.41514,69.71213,39.87350,17.19445,-40.34641,23.06044,9.24789,-22.19822,12.72972,0.0818613,-0.0359018,-0.0184982,normal,8223.051
62.187500,motor_4,52.85159,4028.87862,69.29767,41.06091,40.18822,-21.01705,-19.08051,22.21891,-11.66562,-10.71277,-0.0571134,-0.0068755,0.0176992,normal,8223.051
62.190000,motor_4,53.02811,4043.73595,69.18364,41.13209,18.73877,21.58034,-40.35402,10.74145,11.99140,-22.32585,-0.0313011,-0.0149192,0.0312508,normal,8223.051
62.192500,motor_4,53.35573,4040.51155,69.36088,42.32569,-23.45699,40.17506,-16.26719,-13.30502,22.65918,-9.55168,0.0155794,0.0101725,-0.0236590,normal,8223.051
62.195000,motor_4,52.72700,4023.50897,69.40562,40.39783,-39.40259,13.86671,25.50662,-21.45076,7.43077,13.56923,-0.0078578,-0.0126253,0.0076897,normal,8223.051
62.197500,motor_4,53.01454,4044.62127,69.53239,40.92853,-11.81433,-27.46554,39.91070,-6.93898,-15.44516,22.00349,0.0417003,-0.0048925,-0.0316335,normal,8223.051
62.200000,motor_4,52.90803,4033.76084,69.39228,41.22448,29.28329,-38.53675,9.62347,16.49103,-21.47154,5.20673,0.0092259,-0.0196656,-0.0171785,normal,8223.051
62.202500,motor_4,53.11447,4044.96610,69.41108,41.02259,37.98457,-6.88339,-30.93629,21.31076,-3.64211,-17.16367,-0.0085444,0.0070163,-0.0097385,normal,8223.051
62.205000,motor_4,53.00448,4036.64143,69.55401,40.92335,4.54450,32.60483,-37.05436,2.78878,18.58455,-20.09618,-0.0600903,-0.0413937,-0.0084778,normal,8223.051
62.207500,motor_4,53.13198,4034.72102,69.48359,41.24002,-33.77971,35.43572,-1.97301,-19.00799,20.19917,-1.46874,-0.0615666,-0.0147764,-0.0071516,normal,8223.051
62.210000,motor_4,52.79211,4036.86588,69.30897,40.80785,-34.54103,-0.84150,35.22368,-19.56322,-0.42665,19.56352,0.0431419,0.0046886,0.0033908,normal,8223.051
62.212500,motor_4,52.91754,4046.05965,69.33231,40.77833,3.14526,-36.58881,33.38432,1.57669,-20.46788,18.41851,0.0673135,0.0187555,0.0243518,normal,8223.051
62.215000,motor_4,53.23763,4049.91345,69.59827,41.78984,37.49839,-31.99856,-5.52748,21.60956,-18.50770,-3.24385,0.0364023,0.0108229,-0.0065854,normal,8223.051
62.217500,motor_4,53.21404,4031.31056,69.47112,41.11962,30.37811,8.14902,-38.42805,17.04421,4.36636,-21.67940,0.0000961,-0.0613918,0.0306467,normal,8223.051
62.220000,motor_4,53.38509,4029.93292,69.77830,41.94001,-10.25671,38.82816,-28.41628,-6.22305,21.72753,-16.31773,-0.0361000,-0.0059831,-0.0293282,normal,8223.051
62.222500,motor_4,53.23614,4041.15621,69.48220,41.86797,-39.44601,26.72505,12.82728,-22.40168,15.29824,7.52060,-0.0369226,-0.0210744,0.0133826,normal,8223.051
62.225000,motor_4,52.75729,4046.79841,69.67340,40.40304,-24.46296,-15.21866,39.96389,-13.76575,-8.11596,21.85734,0.0167239,0.0275343,0.0456444,normal,8223.051
62.227500,motor_4,53.12243,4046.01160,69.43656,41.65069,17.64169,-40.20493,22.91998,9.74824,-22.66144,12.40389,0.0215201,0.0125599,-0.0254927,normal,8223.051
62.230000,motor_4,53.15646,4032.65062,69.43762,41.44818,40.51065,-20.71161,-19.55905,22.78456,-11.44631,-11.51491,0.0084996,0.0079429,-0.0233042,normal,8223.051
62.232500,motor_4,52.81877,4031.47555,69.59130,41.02146,18.38749,21.79184,-40.10623,10.08259,12.05860,-22.36554,-0.0382487,-0.0234654,0.0299689,normal,8223.051
62.235000,motor_4,53.15043,4045.97826,69.51874,41.60827,-24.45383,40.53734,-16.04998,-13.87114,22.85004,-8.50577,-0.0727742,-0.0345159,-0.0056908,normal,8223.051
62.237500,motor_4,53.22061,4036.11008,69.27085,41.57856,-39.60455,13.22983,25.82011,-22.34736,7.73864,14.84775,-0.0520738,-0.0152931,-0.0201576,normal,8223.051
62.240000,motor_4,53.10816,4035.52446,69.33456,41.27587,-11.19389,-27.87614,39.50947,-6.04810,-15.73890,22.11675,0.0395220,0.0240021,0.0778735,normal,8223.051
62.242500,motor_4,52.57383,4035.69120,69.30969,40.28093,29.74624,-38.64818,9.08815,16.56752,-21.02857,5.21874,0.0736499,-0.0015979,-0.0480298,normal,8223.051
62.245000,motor_4,52.69895,4045.74365,69.35633,40.61799,37.83870,-6.47906,-31.01921,20.59937,-3.03269,-17.09685,-0.0022131,0.0064969,0.0507339,normal,8223.051
62.247500,motor_4,52.91860,4035.85662,69.43358,40.43159,3.65810,32.72701,-36.63853,1.87430,18.20155,-20.11479,-0.0165305,-0.0015245,0.0255095,normal,8223.051
62.250000,motor_4,52.82147,4028.27990,69.58904,40.46767,-34.39551,35.61509,-1.27626,-19.07639,19.85998,-1.13422,-0.0613199,-0.0043427,-0.0264846,normal,8223.051
62.252500,motor_4,53.01434,4036.72860,69.57855,40.87784,-34.85017,-0.94125,35.40448,-19.15757,-0.71193,20.48941,0.0204913,0.0094328,-0.0180865,normal,8223.051
62.255000,motor_4,52.64297,4032.70898,69.41517,40.27576,3.57686,-36.34277,33.25141,2.34101,-20.23665,18.02692,0.0424396,0.0303848,-0.0000542,normal,8223.051
62.257500,motor_4,53.06699,4027.29453,69.47241,41.14832,37.62841,-31.29647,-6.37652,20.92960,-17.42344,-3.29506,0.0686155,0.0494330,-0.0202861,normal,8223.051
62.260000,motor_4,52.93964,4027.29774,69.44500,40.86757,29.50323,8.70386,-38.65569,16.82617,4.78156,-21.64888,-0.0021619,-0.0120339,-0.0257034,normal,8223.051
62.262500,motor_4,53.05765,4041.70234,69.45056,41.73641,-11.04828,39.20466,-28.06218,-6.53351,21.90274,-15.59076,-0.0306071,-0.0497395,0.0035702,normal,8223.051
62.265000,motor_4,53.26712,4039.89326,69.31148,41.87451,-39.73541,26.55977,13.12593,-22.60651,14.73088,7.60588,-0.0296119,0.0000670,-0.0299359,normal,8223.051
62.267500,motor_4,52.47164,4038.85349,69.36457,39.77839,-24.20052,-15.82960,40.15630,-12.94917,-8.91541,21.74582,-0.0160591,-0.0137609,0.0180608,normal,8223.051
62.270000,motor_4,52.95520,4032.07261,69.64692,40.93981,18.33894,-40.03651,22.06441,9.98086,-22.27525,12.26803,0.0479830,-0.0059451,-0.0040154,normal,8223.051
62.272500,motor_4,52.69165,4025.79912,69.35793,39.82004,40.58848,-20.20597,-20.60412,21.91167,-11.12905,-11.30596,0.0374193,0.0021853,-0.0250387,normal,8223.051
62.275000,motor_4,53.01015,4035.40569,69.43382,40.87310,17.55278,22.16320,-40.33559,9.85643,12.35370,-22.77094,-0.0143224,-0.0105572,-0.0166912,normal,8223.051
62.277500,motor_4,52.76878,4036.90224,69.44070,40.24078,-24.73176,40.07911,-15.52699,-13.78900,22.03224,-8.13194,-0.0304319,-0.0058769,-0.0326224,normal,8223.051
62.280000,motor_4,52.70427,4023.59496,69.59153,40.07038,-39.43247,12.81649,26.50497,-21.55759,7.23036,14.44461,-0.0289235,-0.0139909,-0.0068857,normal,8223.051
62.282500,motor_4,52.70256,4036.04562,69.43122,40.72758,-10.65984,-28.07603,39.03919,-5.90090,-15.67554,21.73357,0.0074256,-0.0090588,-0.0333872,normal,8223.051
62.285000,motor_4,52.99386,4040.22028,69.44177,40.52070,29.95986,-38.58206,8.41417,16.64292,-21.12414,4.42131,0.0599855,0.0543416,0.0495976,normal,8223.051
62.287500,motor_4,53.37139,4022.64867,69.28113,42.08885,37.28510,-5.64527,-31.43362,20.99789,-3.32958,-17.96965,0.1112393,0.0183487,-0.0096082,normal,8223.051
62.290000,motor_4,53.40626,4034.56594,69.39002,42.08877,3.23527,33.47502,-36.28349,1.15985,19.06410,-20.85157,-0.0220901,-0.0660362,-0.0178941,normal,8223.051
62.292500,motor_4,53.08043,4028.99885,69.29026,41.36842,-34.53220,35.15459,-0.60046,-19.35514,19.41954,-0.18641,-0.0475808,-0.0490972,0.0105232,normal,8223.051
62.295000,motor_4,52.58267,4029.87025,69.33918,40.04498,-33.96132,-1.56003,35.79689,-18.67948,-0.86993,19.45821,-0.0871818,0.0268942,-0.0261384,normal,8223.051
62.297500,motor_4,53.20387,4034.84866,69.54649,41.29108,4.52578,-36.94799,32.67548,2.28007,-20.22166,18.18408,-0.0417405,0.0030050,0.0140042,normal,8223.051
62.300000,motor_4,52.74907,4022.70673,69.24217,40.54831,37.71167,-31.06390,-6.50337,20.59006,-17.00379,-3.66442,0.0777085,0.0496889,0.0530266,normal,8223.051
62.302500,motor_4,52.81193,4033.60466,69.42916,40.72044,29.27729,9.47682,-38.55246,16.16148,5.45409,-21.50003,0.0389829,-0.0314693,0.0267158,normal,8223.051
62.305000,motor_4,52.75320,4040.07680,69.51631,40.39041,-11.96140,39.10539,-27.82569,-6.74187,21.27204,-14.99296,0.0064002,-0.0010142,0.0233074,normal,8223.051
62.307500,motor_4,53.06544,4035.59241,69.47819,40.92219,-39.88128,25.75392,14.03640,-21.94642,14.00075,7.46637,-0.0911720,-0.0748120,-0.0191320,normal,8223.051
62.310000,motor_4,53.10091,4034.96763,69.31487,41.28503,-23.67889,-16.46462,40.32704,-13.43030,-9.15147,22.32059,-0.0068322,0.0101733,-0.0186145,normal,8223.051
62.312500,motor_4,52.93783,4017.53576,69.37300,41.13434,18.69173,-40.28254,21.80917,10.16047,-22.54562,12.35246,0.0013454,0.0114722,0.0177391,normal,8223.051
62.315000,motor_4,52.54586,4039.22129,69.73531,39.70489,40.29364,-19.69119,-20.87463,22.06285,-10.42361,-11.36603,0.0442713,0.0010901,0.0637506,normal,8223.051
